ticker,ref_date,volume,price_open,price_high,price_low,price_close,price_adjusted,ret_adjusted_prices,ret_closing_prices,cumret_adjusted_prices
^BVSP,2021-10-01,243860400,105707,114927,102854,103501,103501,-0.06738211733751431,-0.06738211733751431,2.2064679798755003
^BVSP,2021-11-01,236342500,102814,108669,100075,101915,101915,-0.015323523444217946,-0.015323523444217946,2.1726571160569614
^BVSP,2021-12-01,234055900,104106,109493,100727,104822,104822,0.028523769808173505,0.028523769808173505,2.2346294875074606
^BVSP,2022-01-03,245216600,111910,113057,100850,112388,112388,0.07217950430253195,0.07217950430253195,2.39592393621557
^BVSP,2022-02-01,224030100,111591,115734,109125,113142,113142,0.0067089013061891745,0.0067089013061891745,2.4119979534407765
^BVSP,2022-03-02,268389000,120261,120900,107781,119999,119999,0.06060525711053377,0.06060525711053377,2.558177709559136
^BVSP,2022-04-01,203123000,109922,121628,107876,107876,107876,-0.10102584188201569,-0.10102584188201569,2.2997356527671178
PETR3.SA,2015-01-02,499984500,8.03,10.16,7.78,8.04,4.241223,NA,NA,1
PETR3.SA,2015-02-02,335879100,9.25,10.6,8.01,9.48,5.000846,0.1791047063547473,0.17910447761194037,1.1791047063547473
PETR3.SA,2015-03-02,371798700,9.55,9.85,7.93,9.58,5.053597,0.010548415208146755,0.010548523206751037,1.1915423923712571
PETR3.SA,2015-04-01,524031500,13.65,15.03,9.7,14.25,7.517095,0.4874741693886553,0.48747390396659696,1.772388530383807
PETR3.SA,2015-05-04,332658800,13.67,16.26,13.23,13.25,6.989578,-0.07017564631017703,-0.07017543859649122,1.6480100197513783
PETR3.SA,2015-06-01,337042200,14.25,15.05,13.13,14.03,7.401042,0.05886821779512297,0.05886792452830192,1.7450254325226475
PETR3.SA,2015-07-01,324560200,11.58,14.22,10.42,11.58,6.108627,-0.1746260864348561,-0.17462580185317178,1.4402984705119255
PETR3.SA,2015-08-03,430561400,10,11.7,8.35,10.62,5.602212,-0.08290160784084555,-0.08290155440414515,1.320895411535776
PETR3.SA,2015-09-01,413581200,8.6,10.83,7.66,8.54,4.504981,-0.19585674372908413,-0.19585687382297556,1.0621891374256904
PETR3.SA,2015-10-01,315851200,9.25,11.18,8.27,9.38,4.948095,0.09836090318693924,0.09836065573770503,1.1666670203382374
PETR3.SA,2015-11-03,300500500,9.25,10.8,8.67,9.41,4.963919,0.003197998421614612,0.0031982942430703876,1.170398019627829
PETR3.SA,2015-12-01,280757500,8.57,10.3,8.18,8.57,4.520806,-0.08926676684289159,-0.08926673751328373,1.0659203724963295
PETR3.SA,2016-01-04,294238700,6.61,8.96,5.67,6.93,3.655681,-0.19136521230948644,-0.19136522753792307,0.8619402941085624
PETR3.SA,2016-02-01,294012200,7.15,7.75,5.78,7.35,3.877237,0.06060594455588442,0.06060606060606055,0.9141789997837887
PETR3.SA,2016-03-01,516308300,10.63,11.29,7.21,10.63,5.607488,0.4462587662296631,0.44625850340136064,1.3221393923403697
PETR3.SA,2016-04-01,167660800,13.75,13.97,9.39,13.27,7.00013,0.24835398666925368,0.2483537158984006,1.6504979813605651
PETR3.SA,2016-05-02,203136200,10.6,13.54,10.18,10.18,5.370106,-0.23285624695541374,-0.23285606631499622,1.2661692158134574
PETR3.SA,2016-06-01,250707700,11.45,12.26,9.95,11.51,6.071702,0.1306484453007073,0.13064833005893917,1.4315922553471014
PETR3.SA,2016-07-01,196704400,13.57,14.16,11.01,14.01,7.390491,0.21720252410279683,0.21720243266724593,1.7425377066945076
PETR3.SA,2016-08-01,222874500,15.3,15.57,12.84,14.74,7.775575,0.05210533373222437,0.05210563882940766,1.8333332154428097
PETR3.SA,2016-09-01,212295500,15.22,16.450001,14.18,15.14,7.986583,0.027137285666976485,0.027137042062415295,1.8830849026330378
PETR3.SA,2016-10-03,237937900,19.129999,19.719999,15.18,18.639999,9.832886,0.23117558535358618,0.23117562747688236,2.3184081572697313
PETR3.SA,2016-11-01,242836900,17.809999,18.860001,15.8,18.469999,9.743209,-0.009120109802961185,-0.009120172163099238,2.29726402030735
PETR3.SA,2016-12-01,205343700,17.01,19.139999,16.190001,16.940001,8.93611,-0.08283708170480597,-0.08283692922777108,2.1069653729596394
PETR3.SA,2017-01-02,126208400,16.299999,18.85,16.139999,16.190001,8.540474,-0.044273850702374884,-0.044273905296699834,2.0136819026021504
PETR3.SA,2017-02-01,160321100,16.280001,17.43,15.4,15.96,8.419147,-0.014206120175531134,-0.014206361074344476,1.9850752954984923
PETR3.SA,2017-03-01,240969000,15.08,16.57,13.48,15.15,7.991858,-0.05075205362253454,-0.050751879699248104,1.8843286476565841
PETR3.SA,2017-04-03,134758200,14.19,15.75,13.95,14.36,7.57512,-0.05214532090034629,-0.052145214521452155,1.786069725642816
PETR3.SA,2017-05-02,248707700,14.12,16.360001,12.9,13.62,7.18476,-0.051531856921078534,-0.05153203342618384,1.6940302360899204
PETR3.SA,2017-06-01,180612400,13.11,14.16,12.65,13.2,6.963203,-0.03083707736932062,-0.03083700440528636,1.641791294633647
PETR3.SA,2017-07-03,124526300,13.72,13.94,12.47,13.8,7.279712,0.04545451281543844,0.045454545454545636,1.7164181180758475
PETR3.SA,2017-08-01,182435700,14,14.63,13.36,13.97,7.36939,0.012318893934265551,0.01231884057971011,1.7375624908192755
PETR3.SA,2017-09-01,166660800,16.07,16.440001,14.14,15.81,8.340017,0.131710630052148,0.13171080887616315,1.966417941240062
PETR3.SA,2017-10-02,153630400,17.42,17.629999,15.62,17.42,9.189319,0.10183456460580365,0.10183428209993672,2.1666672561192843
PETR3.SA,2017-11-01,163809100,15.9,18.139999,15.64,15.95,8.413869,-0.08438601380581079,-0.08438576349024118,1.9838308431318044
PETR3.SA,2017-12-01,151820900,16.91,16.98,15.5,16.91,8.920286,0.06018836280907158,0.06018808777429463,2.103234373670048
PETR3.SA,2018-01-02,183152400,21.49,21.940001,16.98,21.299999,11.236079,0.2596097255177692,0.259609639266706,2.649254472118066
PETR3.SA,2018-02-01,216104400,23.200001,23.610001,19.67,23.15,12.211981,0.08685431990999715,0.08685451111993014,2.879353667562399
PETR3.SA,2018-03-01,185832300,23.02,24.34,22.209999,23.360001,12.322759,0.009071255515382681,0.00907131749460044,2.9054730204000117
PETR3.SA,2018-04-02,156625500,24.49,24.799999,22.18,24.629999,12.992703,0.0543663963565304,0.054366350412399456,3.0634331182302845
PETR3.SA,2018-05-02,400827900,21.49,31.799999,19.73,22.190001,11.725688,-0.09751742959105592,-0.09906610227633394,2.7646949948163537
PETR3.SA,2018-06-01,333972100,19,22.870001,16.9,19.42,10.261957,-0.12483113997234097,-0.12483104439697845,2.419574966937603
PETR3.SA,2018-07-02,173132700,21.870001,22.389999,19.1,21.940001,11.593581,0.12976316310816727,0.12976318228630257,2.7335466680247658
PETR3.SA,2018-08-01,213910100,21.74,23.84,20.48,22.08,11.693661,0.008632363029162482,0.006380993328122475,2.757143635220313
PETR3.SA,2018-09-03,170598100,24.24,24.92,21.190001,24.23,12.832309,0.09737309812555717,0.09737318840579712,3.025615252958876
PETR3.SA,2018-10-01,323681400,30.77,31,23.860001,30.32,16.057598,0.25134128238339626,0.2513413124226165,3.7860772706363237
PETR3.SA,2018-11-01,219817000,27.51,30.940001,26.040001,28.129999,14.952373,-0.06882878746871102,-0.07222958443271765,3.5254861628355787
PETR3.SA,2018-12-03,222438900,24.780001,29.4,23.33,25.4,13.529895,-0.09513392957759947,-0.09704938133840679,3.190092810493577
PETR3.SA,2019-01-02,192992200,29.700001,29.969999,25.1,29.549999,15.740487,0.16338574689604024,0.16338578740157494,3.7113085070037584
PETR3.SA,2019-02-01,184120100,31.200001,31.790001,28.76,29.860001,15.905619,0.010490907936965277,0.010490761776337232,3.750243502876411
PETR3.SA,2019-03-01,228517200,31.33,33.700001,28.540001,31.15,16.592768,0.043201650938577085,0.04320157256525192,3.912260213622344
PETR3.SA,2019-04-01,220506700,30.370001,33.049999,28.889999,29.959999,15.958888,-0.03820218543403964,-0.03820227929373998,3.7628033234753278
PETR3.SA,2019-05-02,189411200,28.620001,30.469999,27.41,28.23,15.089756,-0.0544606867345645,-0.05774362676046818,3.55787847043176
PETR3.SA,2019-06-03,282508400,30.110001,32.029999,28.24,30.02,16.046562,0.0634076521847009,0.06340772228126101,3.7834751910003326
PETR3.SA,2019-07-01,215314900,29,31.67,28.35,28.790001,15.389094,-0.0409725148601926,-0.04097265156562291,3.6284566975139017
PETR3.SA,2019-08-01,244178100,28.17,29.74,26.219999,28.27,15.22044,-0.010959319632461773,-0.018061861130188928,3.5886912807933
PETR3.SA,2019-09-02,151581100,30.440001,31.299999,27.610001,30.15,16.232622,0.06650149404353622,0.06650159179342063,3.827344612627066
PETR3.SA,2019-10-01,188503900,32.400002,32.77,28.049999,32.700001,17.605536,0.08457746382562226,0.0845771475953565,4.151051713149722
PETR3.SA,2019-11-01,209617000,31.59,33.650002,30.82,31.200001,16.900404,-0.040051720095315435,-0.045871558230227594,3.9847949518334698
PETR3.SA,2019-12-02,204844400,32.380001,32.98,30.67,32,17.333748,0.025641043847235645,0.02564099276791687,4.086969253915675
PETR3.SA,2020-01-02,252643600,30.530001,33.23,29.52,30.35,16.43998,-0.05156230493255132,-0.051562499999999956,3.876235698995313
PETR3.SA,2020-02-03,658144900,26.610001,33,25.92,27.15,14.706603,-0.1054366854460893,-0.10543657331136747,3.4675382548854423
PETR3.SA,2020-03-02,1093961800,13.58,28.860001,10.5,14.14,7.659351,-0.4791896537902056,-0.4791896869244935,1.8059297990225933
PETR3.SA,2020-04-01,615486400,18.73,19.299999,13.41,18.65,10.386308,0.3560297732797466,0.3189533239038187,2.4488945759277456
PETR3.SA,2020-05-04,435670400,20.32,20.92,17.1,20.84,11.605934,0.11742632704518297,0.11742627345844503,2.736459271299812
PETR3.SA,2020-06-01,375881900,22.17,23.83,20.1,22.34,12.441295,0.07197705932155052,0.07197696737044157,2.9334215626011653
PETR3.SA,2020-07-01,303463000,23.450001,24.48,22.26,22.700001,12.770831,0.026487274837547092,0.01611463742166519,3.0111199057441693
PETR3.SA,2020-08-03,337484900,22.91,24.610001,21.940001,22.32,12.557044,-0.016740257544712644,-0.016740131421139615,2.960712983024001
PETR3.SA,2020-09-01,434946800,19.75,23.690001,19.57,19.77,11.122437,-0.11424719066047706,-0.114247311827957,2.622459842361508
PETR3.SA,2020-10-01,404194100,19.1,21.07,17.74,19,10.68924,-0.03894802910549189,-0.03894790085988875,2.5203202000932285
PETR3.SA,2020-11-03,431033200,25.709999,27.120001,19.32,25.549999,14.374215,0.3447368568766347,0.34473678947368414,3.389167464196059
PETR3.SA,2020-12-01,265268200,28.85,29.129999,25.92,28.85,16.230768,0.1291585662243122,0.12915855691422928,3.8269074745657097
PETR3.SA,2021-01-04,309846400,28.23,32.34,27.09,27.33,15.375629,-0.0526862930946953,-0.05268630849220113,3.6252819057144605
PETR3.SA,2021-02-01,737244700,22.870001,30.950001,21.35,22.15,12.461405,-0.1895352703944665,-0.18953530918404682,2.9381631194587037
PETR3.SA,2021-03-01,679951100,23.59,24.120001,20.6,23.940001,13.468446,0.08081279759385085,0.08081268623024829,3.1756043009292374
PETR3.SA,2021-04-01,441502700,22.889999,24.43,22.43,23.1,13.437566,-0.002292766366661758,-0.03508775960368582,3.1683233821942403
PETR3.SA,2021-05-03,382716200,26.709999,26.860001,22.48,26.65,15.502645,0.15367954285768715,0.15367965367965364,3.6552298711951723
PETR3.SA,2021-06-01,496739800,29.6,30.49,26.77,30.290001,17.620081,0.13658546654458004,0.13658540337711078,4.15448114848005
PETR3.SA,2021-07-01,264436000,28.030001,30.84,26.33,27.5,15.997102,-0.09210962197052319,-0.09210963710433684,3.771813460409888
PETR3.SA,2021-08-02,387612300,28.709999,30.049999,26.440001,27.92,17.184002,0.07419468851295696,0.015272727272727327,4.051661985233977
PETR3.SA,2021-09-01,389989900,28.33,28.83,24.5,28.15,17.32556,0.008237778370835835,0.008237822349570045,4.085038678701876
PETR3.SA,2021-10-01,408052200,29.4,30.889999,26.82,27.67,17.03013,-0.01705168548664515,-0.017051509769093975,4.015381883951871
PETR3.SA,2021-11-01,406411200,30,30.700001,26.540001,30.139999,18.550348,0.08926637670998394,0.08926631731116719,4.373820475839164
PETR3.SA,2021-12-01,435934050,30.950001,32.040001,26.9,30.700001,21.161404,0.14075509526829366,0.018580027159257773,4.9894579936023185
PETR3.SA,2022-01-03,462567800,36.049999,37.799999,30.389999,35.27,24.311487,0.1488598299054258,0.1488598974312738,5.732187861850227
PETR3.SA,2022-02-01,321780200,35.599998,37.650002,34.419998,36.369999,25.069714,0.03118801412681993,0.031187950099234474,5.910963417863197
PETR3.SA,2022-03-02,451208800,34.619999,38.080002,32,35.240002,24.29081,-0.031069520777141757,-0.031069481195201698,5.727312617138972
PETR3.SA,2022-04-01,283827000,34.029999,37.73,32.419998,33.439999,25.030548,0.030453410157998073,-0.05107840232245153,5.901728817371782
